Arab World,ARB,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03750000000000E+00,1.46111111111111E+00,1.58888888888889E+00,2.98500000000000E+00,4.34000000000000E+00,5.40500000000000E+00,5.42500000000000E+00,6.30500000000000E+00,7.29047619047619E+00,7.92380952380952E+00,9.51428571428571E+00,9.27619047619048E+00
Paraguay,PRY,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22000000000000E+01,5.22000000000000E+01,5.22000000000000E+01,4.87000000000000E+01,4.86000000000000E+01,4.74000000000000E+01,5.05000000000000E+01,4.85000000000000E+01,4.75000000000000E+01,4.65000000000000E+01,4.55000000000000E+01,4.46000000000000E+01
Peru,PER,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71000000000000E+01,2.78000000000000E+01,2.86000000000000E+01,3.30000000000000E+01,3.32000000000000E+01,3.18000000000000E+01,3.33000000000000E+01,3.60000000000000E+01,4.25000000000000E+01,4.15000000000000E+01,1.00000000000000E+02,1.00000000000000E+02
Philippines,PHL,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40000000000000E+00,3.70000000000000E+00,4.80000000000000E+00,5.50000000000000E+00,5.40000000000000E+00,6.10000000000000E+00,7.40000000000000E+00,8.20000000000000E+00,9.00000000000000E+00,9.30000000000000E+00,1.13000000000000E+01,1.40000000000000E+01
Poland,POL,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80000000000000E+01,3.81000000000000E+01,3.81000000000000E+01,5.15000000000000E+01,5.00000000000000E+01,6.83000000000000E+01,9.17000000000000E+01,7.48000000000000E+01,7.69000000000000E+01,8.28000000000000E+01,8.43000000000000E+01,9.10000000000000E+01
Portugal,PRT,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90000000000000E+00,9.80000000000000E+00,9.10000000000000E+00,1.13000000000000E+01,1.13000000000000E+01,1.64000000000000E+01,1.63000000000000E+01,2.15000000000000E+01,2.29000000000000E+01,2.32000000000000E+01,2.34000000000000E+01,1.61000000000000E+01
Puerto Rico,PRI,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.43000000000000E+01,6.36000000000000E+01,6.36000000000000E+01,6.20000000000000E+01,6.14000000000000E+01,7.38000000000000E+01,7.15000000000000E+01,7.23000000000000E+01,8.15000000000000E+01,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02
Qatar,QAT,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Romania,ROM,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,1.00000000000000E+00,5.50000000000000E+00,1.09000000000000E+01,2.47000000000000E+01,3.02000000000000E+01,3.33000000000000E+01,4.20000000000000E+01,4.49000000000000E+01,4.69000000000000E+01,4.66000000000000E+01,5.01000000000000E+01
Russian Federation,RUS,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92000000000000E+01,6.46000000000000E+01,7.02000000000000E+01
Rwanda,RWA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.20000000000000E+00,7.10000000000000E+00,1.30000000000000E+01,1.57000000000000E+01,1.88000000000000E+01
Samoa,WSM,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
San Marino,SMR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Sao Tome and Principe,STP,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Saudi Arabia,SAU,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,1.02000000000000E+01,1.25000000000000E+01,1.61000000000000E+01,1.41000000000000E+01,1.79000000000000E+01,1.80000000000000E+01,1.60000000000000E+01,3.33000000000000E+01,4.43000000000000E+01,4.70000000000000E+01,4.74000000000000E+01
Senegal,SEN,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Serbia,SRB,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,4.34000000000000E+01,5.13000000000000E+01,9.19000000000000E+01,9.42000000000000E+01,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02
Seychelles,SYC,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Sierra Leone,SLE,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Singapore,SGP,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35000000000000E+01,3.86000000000000E+01,3.86000000000000E+01,4.27000000000000E+01,4.83000000000000E+01,4.03000000000000E+01,6.08000000000000E+01,5.38000000000000E+01,5.83000000000000E+01,5.30000000000000E+01,5.08000000000000E+01,5.86000000000000E+01
Sint Maarten (Dutch part),SXM,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,1.81000000000000E+01,4.53000000000000E+01,4.03000000000000E+01,3.99000000000000E+01,4.40000000000000E+01,4.45000000000000E+01,5.61000000000000E+01,5.85000000000000E+01,6.16000000000000E+01,6.57000000000000E+01,6.73000000000000E+01
Slovenia,SVN,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+02,9.89000000000000E+01,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02
Solomon Islands,SLB,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Somalia,SOM,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36000000000000E+01,6.34000000000000E+01,5.30000000000000E+01,5.21000000000000E+01,6.48000000000000E+01,5.47000000000000E+01,5.49000000000000E+01,5.20000000000000E+01,5.40000000000000E+01,5.56000000000000E+01,5.54000000000000E+01,6.20000000000000E+01
South Sudan,SSD,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Spain,ESP,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50000000000000E+00,6.50000000000000E+00,7.40000000000000E+00,8.30000000000000E+00,8.10000000000000E+00,7.60000000000000E+00,1.07000000000000E+01,1.14000000000000E+01,1.32000000000000E+01,1.56000000000000E+01,1.53000000000000E+01,1.41000000000000E+01
Sri Lanka,LKA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90000000000000E+00,2.20000000000000E+00,3.10000000000000E+00,2.90000000000000E+00,8.70000000000000E+00,1.43000000000000E+01,1.86000000000000E+01,2.94000000000000E+01,3.36000000000000E+01,3.90000000000000E+01,4.45000000000000E+01,5.03000000000000E+01
St. Kitts and Nevis,KNA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
St. Lucia,LCA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
St. Martin (French part),MAF,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Sudan,SDN,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,9.00000000000000E-01,1.30000000000000E+00,1.50000000000000E+00
Suriname,SUR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Swaziland,SWZ,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90000000000000E+01,3.90000000000000E+01,3.76000000000000E+01,4.35000000000000E+01,4.23000000000000E+01,3.57000000000000E+01,4.32000000000000E+01,4.78000000000000E+01,4.16000000000000E+01,4.21000000000000E+01,4.64000000000000E+01
Sweden,SWE,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.80000000000000E+01,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02
Switzerland,CHE,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33000000000000E+01,2.33000000000000E+01,2.45000000000000E+01,2.40000000000000E+01,2.25000000000000E+01,2.25000000000000E+01,2.23000000000000E+01,2.73000000000000E+01,2.68000000000000E+01,2.65000000000000E+01,2.63000000000000E+01,2.61000000000000E+01
Syrian Arab Republic,SYR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Tajikistan,TJK,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.10000000000000E+00,7.00000000000000E+00,1.59000000000000E+01
Tanzania,TZA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,5.90000000000000E-01,4.97000000000000E+00
Thailand,THA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50000000000000E+01,1.84000000000000E+01,2.17000000000000E+01,2.79000000000000E+01,3.18000000000000E+01,3.29000000000000E+01,3.57000000000000E+01,4.17000000000000E+01,4.41000000000000E+01,4.92000000000000E+01,5.27000000000000E+01,6.02000000000000E+01
Timor-Leste,TMP,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Togo,TGO,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Tonga,TON,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.50000000000000E+00,1.23000000000000E+01,1.22000000000000E+01
Trinidad and Tobago,TTO,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15000000000000E+01,3.15000000000000E+01,3.44000000000000E+01,3.76000000000000E+01,4.17000000000000E+01,3.92000000000000E+01,4.60000000000000E+01,4.60000000000000E+01,6.32000000000000E+01,6.74000000000000E+01,6.96000000000000E+01
Tunisia,TUN,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Turkey,TUR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00000000000000E+01,2.76000000000000E+01,2.76000000000000E+01,2.70000000000000E+01,2.63000000000000E+01,4.29000000000000E+01,4.22000000000000E+01,6.05000000000000E+01,6.30000000000000E+01,7.17000000000000E+01,0.00000000000000E+00,0.00000000000000E+00
Turkmenistan,TKM,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.10000000000000E+00,3.00000000000000E+00,3.70000000000000E+00,4.10000000000000E+00,4.90000000000000E+00,5.30000000000000E+00
Ukraine,UKR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,1.01000000000000E+01,1.70000000000000E+01,2.33000000000000E+01,2.83000000000000E+01,4.80000000000000E+01,3.67000000000000E+01
United Arab Emirates,ARE,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,7.70000000000000E+00,1.26000000000000E+01,1.77000000000000E+01,2.92000000000000E+01,3.17000000000000E+01,2.70000000000000E+01,2.83000000000000E+01,3.84000000000000E+01
United Kingdom,GBR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62000000000000E+01,7.62000000000000E+01,8.61000000000000E+01,8.46000000000000E+01,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02
United States,USA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02
Uruguay,URY,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56000000000000E+01,8.00000000000000E+01,8.53000000000000E+01,9.38000000000000E+01,9.80000000000000E+01,9.72000000000000E+01,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02
Uzbekistan,UZB,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.20000000000000E+00,2.10000000000000E+00,3.30000000000000E+00,3.60000000000000E+00,1.57000000000000E+01,1.65000000000000E+01,1.78000000000000E+01,1.94000000000000E+01
Vanuatu,VUT,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,5.50000000000000E+00,6.80000000000000E+00,6.60000000000000E+00
Vietnam,VNM,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.40000000000000E+00,6.90000000000000E+00
Virgin Islands (U.S.),VIR,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
Zambia,ZMB,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-01,4.00000000000000E-01,3.00000000000000E+00,4.30000000000000E+00,5.40000000000000E+00,1.20000000000000E+01,7.30000000000000E+00,8.90000000000000E+00
Zimbabwe,ZWE,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10000000000000E+01,3.10000000000000E+01,3.10000000000000E+01,3.10000000000000E+01,3.10000000000000E+01,3.10000000000000E+01,3.10000000000000E+01,3.10000000000000E+01,3.10000000000000E+01,3.11000000000000E+01,2.97000000000000E+01,3.21000000000000E+01
